,district,hazard,rp,hhid,helped_cat,affected_cat,N_children,pcwgt,frac_remittance,pcsoc,pcsamurdhi,gsp_samurdhi,pov_line,c,k,optimal_hh_reco_rate,dk_private,dk_public,dk0,scale_fac_soc,di0_pub,hh_reco_rate,dc0_prv,dc0_pub,dc0,welf_class,c_min,sub_savings_q1,sub_savings_q3,dw,const,integ,t_start_prv_reco,t_pov_inc,t_pov_cons,dk_prv_t,sav_f,sav_i,sav_offset_to,t_exhaust_sav,intermed_sf_num,di_t,di_prv_t,di_pub_t,dc_t,dc_net,sav_delta,dc_net_t0
13,Ampara,PF,5.0,522271,helped,a,0,3.0976843198321364,0.0,0.0,0.0,0.0,52153.133146515145,603014.2101218522,1873405.291949407,1.2150000000000007,136223,0,136223.0,1.874270752598907e-05,0.0,1.2150000000000007,209358.58709775045,0.0,209358.58709775045,1,45477.532103761216,1.0,1.0,0,0.0025755276840664504,0.0074572466965171745,-1,0.0,0.0,118371.83999999998,35899.96,50268.36,71182.0,0.888,375363.9419273102,39004.18,39004.18,0,186232.61,71182.0,2175.1,71182.0
14,Ampara,PF,5.0,522281,helped,a,0,7.744210799580341,0.0,0.0,0.0,0.0,52153.133146515145,88070.20901855528,273610.79203276447,0.6750000000000004,44018,0,44018.0,1.874270752598907e-05,0.0,0.683,42593.676914794065,0.0,42593.676914794065,2,45477.532103761216,1.0,1.0,0,0.0067393107493158464,0.019681431952278443,-1,0.0,0.0,40734.85,5236.690000000001,7341.69,23852.0,0.898,319638.1188788468,13285.48,13285.48,0,41475.94,23852.0,334.34,23852.0
15,Ampara,PF,5.0,522291,helped,a,0,3.0976843198321364,0.0,7500.0,7500.0,2.903916138382166e-07,52153.133146515145,86404.19988064798,245106.2981694993,1.2150000000000007,18214,0,18214.0,1.874270752598907e-05,0.0,1.2150000000000007,27992.90887814282,0.0,27992.90887814282,1,45477.532103761216,1.0,1.0,0,0.006803972806767725,0.006471425975245216,-1,0.0,0.0,15827.180000000004,5216.790000000001,7202.6,8958.0,0.938,50188.89818782267,5215.28,5215.28,0,24900.8,8958.0,301.61,8958.0
16,Ampara,PF,5.0,522311,helped,a,2,6.862163885846625,0.5813953488372093,21500.0,9000.0,3.484699366058599e-07,52153.133146515145,79292.62361468919,179465.71174474113,0.8450000000000005,21875,0,21875.0,1.874270752598907e-05,0.0,0.8450000000000005,25525.965408767854,0.0,25525.965408767854,1,45477.532103761216,1.0,1.0,0,0.0071025385845269635,0.007981737242635943,-1,0.0,0.0,19839.139999999996,5462.370000000002,6609.37,9955.0,1.114,138374.09370368114,6491.07,6491.07,0,23530.32,9955.0,257.9,9955.0
17,Ampara,PF,5.0,522321,helped,a,1,5.146622914384968,0.0,10000.0,2000.0,7.743776369019108e-08,52153.133146515145,86096.49546855854,236374.1270900428,0.7550000000000004,32716,0,32716.0,1.874270752598907e-05,0.0,0.7550000000000004,35231.45280768862,0.0,35231.45280768862,1,45477.532103761216,1.0,1.0,0,0.006816120485721976,0.013292242346699089,-1,0.0,0.0,29981.51,5744.65,7176.88,16911.0,0.972,156564.64368506795,9792.09,9792.09,0,32759.83,16911.0,300.8,16911.0
18,Ampara,PF,5.0,522331,helped,a,1,3.4310819429233126,0.9176332403464984,81732.0,6000.0,2.3231329107057327e-07,52153.133146515145,163859.607889532,254842.1194038969,1.0350000000000006,22410,0,22410.0,1.874270752598907e-05,0.0,1.0350000000000006,30409.36850206689,0.0,30409.36850206689,1,45477.532103761216,1.0,1.0,0,0.004940763204850552,0.0021963942182453284,-1,0.0,0.0,19882.78,11044.74,13657.31,6082.0,1.555,69593.56144043813,6530.34,6530.34,0,27523.52,6082.0,407.88,6082.0
19,Ampara,PF,5.0,522351,helped,a,3,8.577704857308284,0.8274309922552461,24171.2,1800.0,6.969398732117198e-08,52153.133146515145,77842.67503685429,166652.3756447483,0.7550000000000004,23862,0,23862.0,1.874270752598907e-05,0.0,0.7550000000000004,25697.032811048557,0.0,25697.032811048557,1,45477.532103761216,1.0,1.0,0,0.0071683816546623084,0.009152262847437538,-1,0.0,0.0,21867.55,5434.77,6488.42,11050.0,1.118,190322.0295969076,7142.35,7142.35,0,23894.28,11050.0,244.15,11050.0
20,Ampara,PF,5.0,522361,helped,a,0,5.146622914384968,0.0,6000.0,6000.0,2.3231329107057327e-07,52153.133146515145,142483.82958765677,423996.57000102533,0.9650000000000006,42780,0,42780.0,1.874270752598907e-05,0.0,0.9650000000000006,55052.90551234977,0.0,55052.90551234977,1,45477.532103761216,1.0,1.0,0,0.005298430060644723,0.010649882491067242,-1,0.0,0.0,38264.020000000004,8524.39,11877.54,23122.0,0.899,200626.37497576288,12547.74,12547.74,0,50165.51,23122.0,512.14,23122.0
21,Ampara,PF,5.0,522371,helped,a,1,5.146622914384968,0.0,976.0,0.0,0.0,52153.133146515145,107684.52974233062,331511.4524176101,0.7950000000000005,43227,0,43227.0,1.874270752598907e-05,0.0,0.7950000000000005,48279.44957980198,0.0,48279.44957980198,1,45477.532103761216,1.0,1.0,0,0.006094714097945236,0.015567608815169942,-1,0.0,0.0,39431.22,6431.839999999998,8976.75,24140.0,0.872,206070.11243099527,12888.11,12888.11,0,44719.81,24140.0,389.96,24140.0
22,Ampara,PF,5.0,522381,helped,a,1,3.4310819429233126,0.0,9000.0,9000.0,3.484699366058599e-07,52153.133146515145,163154.75786964817,478884.2062637028,0.8450000000000005,58648,0,58648.0,1.874270752598907e-05,0.0,0.8450000000000005,68435.43949611633,0.0,68435.43949611633,1,45477.532103761216,1.0,1.0,0,0.004951424076711857,0.013350172389336678,-1,0.0,0.0,53189.740000000005,9777.269999999999,13600.62,32165.0,0.894,185493.99979633276,17401.98,17401.98,0,63085.07,32165.0,585.92,32165.0
23,Ampara,PF,5.0,522391,helped,a,3,8.577704857308284,0.8922729165427399,80692.8,8400.0,3.252386074988025e-07,52153.133146515145,220207.16070068974,433131.4453368651,0.7550000000000004,61164,0,61164.0,1.874270752598907e-05,0.0,0.7550000000000004,65868.00696697226,0.0,65868.00696697226,1,45477.532103761216,1.0,1.0,0,0.004262008161551627,0.007777645024668705,-1,0.0,0.0,56051.76,14695.96,18354.57,27006.0,1.181,487840.8376742769,18307.91,18307.91,0,61247.12,27006.0,651.21,27006.0
24,Ampara,PF,5.0,522511,helped,a,2,9.181208069753676,0.8264462809917356,40333.333333333336,7000.0,2.7103217291566877e-07,52153.133146515145,79314.98391361545,120954.3592718166,0.7150000000000004,18643,0,18643.0,1.874270752598907e-05,0.0,0.7150000000000004,19331.39687226687,0.0,19331.39687226687,1,45477.532103761216,1.0,1.0,0,0.007101537348235857,0.0054053403806009065,-1,0.0,0.0,17163.96,5784.34,6610.69,6959.0,1.429,159771.93370233764,5602.15,5602.15,0,18044.62,6959.0,211.21,6959.0
25,Ampara,PF,5.0,522521,helped,a,0,4.590604034876836,0.952018278750952,35013.333333333336,1680.0,6.504772149976051e-08,52153.133146515145,99046.11216909505,198801.52965744413,0.9050000000000006,22823,0,22823.0,1.874270752598907e-05,0.0,0.9050000000000006,28001.822987454016,0.0,28001.822987454016,1,45477.532103761216,1.0,1.0,0,0.006354937434190316,0.006343199887973985,-1,0.0,0.0,20555.84,6345.660000000001,8255.66,10081.0,1.129,96023.59265121345,6733.58,6733.58,0,25663.85,10081.0,295.96,10081.0
26,Ampara,PF,5.0,522531,helped,a,2,6.120805379835783,0.0,10500.0,10500.0,4.065482593735032e-07,52153.133146515145,62668.575702542286,162034.5481033468,0.8450000000000005,20145,0,20145.0,1.874270752598907e-05,0.0,0.578,17192.04359878107,0.0,17192.04359878107,2,45477.532103761216,1.0,1.0,0,0.007989232930943035,0.008415175071712664,-1,0.0,0.0,18894.500000000004,4199.360000000001,5223.87,8252.0,1.381,116944.71966768047,6150.09,6150.09,0,17193.42,8252.0,170.44,8252.0
27,Ampara,PF,5.0,522541,helped,a,2,6.120805379835783,0.0,1260.0,1260.0,4.8785791124820384e-08,52153.133146515145,49055.15848612085,148482.1605256246,0.7950000000000005,19280,0,19280.0,1.874270752598907e-05,0.0,0.0,6206.897834607291,0.0,6206.897834607291,3,45477.532103761216,1.0,1.0,0,0.009029997999177364,0.0,-1,0.11560693641618495,0.11560693641618495,19280.0,3370.509999999999,4089.29,0.0,10.0,118009.1277232339,6205.9,6205.9,0,6205.9,0.0,119.57,0.0
28,Ampara,PF,5.0,522551,helped,a,2,10.71140941471262,0.5434782608695652,13142.857142857143,6000.0,2.3231329107057327e-07,52153.133146515145,104143.87891192925,282666.749894792,0.9650000000000006,27882,0,27882.0,1.874270752598907e-05,0.0,0.9650000000000006,35881.092139616216,0.0,35881.092139616216,1,45477.532103761216,1.0,1.0,0,0.0061974512758082734,0.008853462686610036,-1,0.0,0.0,24938.7,6412.759999999999,8681.25,14352.0,0.95,272141.88691906154,8178.2,8178.2,0,32695.69,14352.0,347.62,14352.0
29,Ampara,PF,5.0,522561,helped,a,1,4.590604034876836,0.0,0.0,0.0,0.0,52153.133146515145,141517.99816836516,439658.9039272032,0.7550000000000004,61651,0,61651.0,1.874270752598907e-05,0.0,0.7550000000000004,66390.81163667963,0.0,66390.81163667963,1,45477.532103761216,1.0,1.0,0,0.005316479668023641,0.017264652325555137,-1,0.0,0.0,56498.04,8434.46,11797.2,34523.0,0.866,263160.69146710745,18452.15,18452.15,0,61733.23,34523.0,515.67,34523.0
30,Ampara,PF,5.0,522571,helped,a,2,6.120805379835783,0.0,0.0,0.0,0.0,52153.133146515145,122807.10026837082,381529.1044057439,1.2150000000000007,26129,0,26129.0,1.874270752598907e-05,0.0,1.2150000000000007,40157.1725940342,0.0,40157.1725940342,1,45477.532103761216,1.0,1.0,0,0.005707136465065215,0.0065365611475702735,-1,0.0,0.0,22704.96,7388.330000000002,10237.43,12850.0,0.938,142264.41045023192,7481.41,7481.41,0,35721.36,12850.0,432.69,12850.0
31,Ampara,PF,5.0,522591,helped,a,0,6.120805379835783,0.0,1260.0,1260.0,4.8785791124820384e-08,52153.133146515145,137417.72006974157,423001.21447546384,0.7950000000000005,54110,0,54110.0,1.874270752598907e-05,0.0,0.7950000000000005,60434.47498835261,0.0,60434.47498835261,1,45477.532103761216,1.0,1.0,0,0.005395213387746643,0.015208673251368918,-1,0.0,0.0,49358.58,8269.58,11455.36,30217.0,0.872,306777.642415898,16132.87,16132.87,0,55978.64,30217.0,488.15,30217.0
32,Ampara,PF,5.0,522611,helped,a,3,7.78242929249039,0.0,0.0,0.0,0.0,52153.133146515145,45226.54133266084,140506.87437706374,1.2150000000000007,9618,0,9618.0,1.874270752598907e-05,0.0,0.0,3096.8547506380187,0.0,3096.8547506380187,3,45477.532103761216,1.0,1.0,0,0.009404447954297226,0.0,-1,0.11560693641618495,0.11560693641618495,9618.0,3926.200000000001,3770.17,0.0,10.0,74851.40493517257,3095.85,3095.85,0,3095.85,0.0,59.65,0.0
33,Ampara,PF,5.0,522631,helped,a,0,3.112971716996156,0.7058823529411765,25500.0,7500.0,2.903916138382166e-07,52153.133146515145,97660.7748430828,224088.7441500665,0.9050000000000006,24681,0,24681.0,1.874270752598907e-05,0.0,0.9050000000000006,30281.175580038445,0.0,30281.175580038445,1,45477.532103761216,1.0,1.0,0,0.006399851735094166,0.007227325074513401,-1,0.0,0.0,22229.249999999996,6625.069999999998,8140.46,11204.0,1.099,70416.26074081664,7281.52,7281.52,0,27752.86,11204.0,314.23,11204.0
34,Ampara,PF,5.0,522641,helped,a,1,7.78242929249039,0.0,0.0,0.0,0.0,52153.133146515145,180333.47468948778,560248.299506314,1.0350000000000006,49168,0,49168.0,1.874270752598907e-05,0.0,1.0350000000000006,66715.14184023398,0.0,66715.14184023398,1,45477.532103761216,1.0,1.0,0,0.004709684558329801,0.009590861907246558,-1,0.0,0.0,43623.22,10843.710000000001,15032.93,26686.0,0.885,346332.8901314781,14324.33,14324.33,0,60383.8,26686.0,637.76,26686.0
35,Ampara,PF,5.0,522661,helped,a,4,10.895401009486546,0.0,2142.8571428571427,2142.8571428571427,8.296903252520473e-08,52153.133146515145,41796.1186709534,123184.13339113233,0.9050000000000006,13501,0,13501.0,1.874270752598907e-05,0.0,0.0,4346.763462588904,0.0,4346.763462588904,3,45477.532103761216,1.0,1.0,0,0.009782773960007545,0.0,-1,0.11560693641618495,0.11560693641618495,13501.0,3495.8500000000004,3484.14,0.0,10.0,147098.80902907785,4345.76,4345.76,0,4345.76,0.0,83.73,0.0
36,Ampara,PF,5.0,522671,helped,a,3,7.78242929249039,0.0,0.0,0.0,0.0,52153.133146515145,133247.4909464174,413964.6304977731,0.7550000000000004,57437,0,57437.0,1.874270752598907e-05,0.0,0.7550000000000004,61852.83366005367,0.0,61852.83366005367,1,45477.532103761216,1.0,1.0,0,0.005478989594816901,0.016638439902103147,-1,0.0,0.0,52636.270000000004,8418.56,11107.76,31545.0,0.892,415640.7150330239,17190.9,17190.9,0,57513.62,31545.0,492.34,31545.0
37,Ampara,PF,5.0,522681,helped,a,0,3.112971716996156,0.0,0.0,0.0,0.0,52153.133146515145,137283.55827618414,426503.62173103314,0.7950000000000005,53899,0,53899.0,1.874270752598907e-05,0.0,0.7950000000000005,60198.787470850366,0.0,60198.787470850366,1,45477.532103761216,1.0,1.0,0,0.005397849008345323,0.015154889215694307,-1,0.0,0.0,49166.11,8270.789999999999,11444.21,30099.0,0.872,155415.20636018462,16069.94,16069.94,0,55760.34,30099.0,486.25,30099.0
38,Ampara,PF,5.0,522691,helped,a,1,3.112971716996156,0.0,12900.0,12900.0,4.994735758017326e-07,52153.133146515145,89417.83419861729,237672.2365879625,0.37500000000000017,70395,0,70395.0,1.874270752598907e-05,0.0,0.321,43941.30209485607,0.0,43941.30209485607,2,45477.532103761216,1.0,1.0,0,0.006688333534102914,0.025943228361574786,-1,0.0,0.0,67905.07000000002,6357.640000000001,7453.67,29880.0,1.276,212698.02620529753,21993.22,21993.22,0,43925.98,29880.0,268.02,29880.0
39,Ampara,PF,5.0,522711,helped,a,0,4.092876248593661,0.0,840.0,840.0,3.2523860749880256e-08,52153.133146515145,144300.01983775516,445689.09948622936,1.0350000000000006,40820,0,40820.0,1.874270752598907e-05,0.0,1.0350000000000006,55387.91343054816,0.0,55387.91343054816,1,45477.532103761216,1.0,1.0,0,0.005264980903022896,0.009999002111989617,-1,0.0,0.0,36216.66,8551.300000000001,12029.09,22155.0,0.885,151216.01981197868,11892.29,11892.29,0,50131.56,22155.0,529.48,22155.0
40,Ampara,PF,5.0,522721,helped,a,3,6.821460414322768,0.0,585.6,0.0,0.0,52153.133146515145,85083.8075422633,262511.3337283476,1.3350000000000009,17015,0,17015.0,1.874270752598907e-05,0.0,1.3350000000000009,28191.847916586546,0.0,28191.847916586546,1,45477.532103761216,1.0,1.0,0,0.0068565640515313294,0.005739473586945328,-1,0.0,0.0,14581.589999999998,5498.01,7092.73,7894.0,0.954,102059.48463270252,4815.85,4815.85,0,24789.49,7894.0,319.45,7894.0
41,Ampara,PF,5.0,522731,helped,a,0,4.092876248593661,0.0,8000.0,8000.0,3.097510547607643e-07,52153.133146515145,102375.46055847066,293169.5281100463,1.2150000000000007,20120,0,20120.0,1.874270752598907e-05,0.0,1.2150000000000007,30922.214857227857,0.0,30922.214857227857,1,45477.532103761216,1.0,1.0,0,0.006250749018949556,0.005196758880176951,-1,0.0,0.0,17483.41,6712.33,8533.98,8658.0,1.048,73252.3754454925,5761.03,5761.03,0,27506.53,8658.0,357.01,8658.0
42,Ampara,PF,5.0,522741,helped,a,1,4.092876248593661,0.0,0.0,0.0,0.0,52153.133146515145,134301.9625954823,417240.5943712772,0.2750000000000001,161496,0,161496.0,1.874270752598907e-05,0.0,0.241,88825.43049172108,0.0,88825.43049172108,2,45477.532103761216,1.0,1.0,0,0.00545743806939883,0.048085943507792654,-1,0.0,0.0,157176.68,9262.349999999999,11195.66,67507.0,1.203,646298.8440244648,50827.71,50827.71,0,88883.59,67507.0,407.91,67507.0
43,Ampara,PF,5.0,522751,helped,a,0,2.7285841657291074,0.0,0.0,0.0,0.0,52153.133146515145,94632.12241389441,293996.9173906693,1.0350000000000006,25931,0,25931.0,1.874270752598907e-05,0.0,1.0350000000000006,35185.29008825064,0.0,35185.29008825064,1,45477.532103761216,1.0,1.0,0,0.006501457162611696,0.009645159612591658,-1,0.0,0.0,23006.71,5679.339999999999,7888.71,14074.0,0.885,64040.197799762034,7554.59,7554.59,0,31846.16,14074.0,336.35,14074.0
44,Ampara,PF,5.0,522761,helped,a,1,5.457168331458215,0.945945945945946,27750.0,0.0,0.0,52153.133146515145,140143.00665230385,349071.18281438947,0.7550000000000004,47463,0,47463.0,1.874270752598907e-05,0.0,0.7550000000000004,51112.58195387837,0.0,51112.58195387837,1,45477.532103761216,1.0,1.0,0,0.005342496918271132,0.011341217724816919,-1,0.0,0.0,43495.909999999996,8797.37,11681.78,24023.0,1.0,240842.7379793782,14206.2,14206.2,0,47526.83,24023.0,446.24,24023.0
45,Ampara,PF,5.0,522771,helped,a,2,5.457168331458215,1.0,87000.0,0.0,0.0,52153.133146515145,184337.8037442114,302076.4048208123,0.8450000000000005,36906,0,36906.0,1.874270752598907e-05,0.0,0.8450000000000005,43066.6872818241,0.0,43066.6872818241,1,45477.532103761216,1.0,1.0,0,0.0046582499848937305,0.0047089262855964376,-1,0.0,0.0,33471.23,12261.130000000001,15364.25,14212.0,1.312,185656.41379562393,10952.24,10952.24,0,39699.69,14212.0,484.9,14212.0
46,Ampara,PF,5.0,522781,helped,a,0,2.7285841657291074,0.0,0.0,0.0,0.0,52153.133146515145,300028.8223132578,932110.0133700428,0.8450000000000005,110734,0,110734.0,1.874270752598907e-05,0.0,0.8450000000000005,129213.43856281461,0.0,129213.43856281461,1,45477.532103761216,1.0,1.0,0,0.0036513083223266214,0.014122800788145881,-1,0.0,0.0,100428.18999999999,17941.05,25010.95,62022.0,0.869,278524.81273819704,32856.58,32856.58,0,119111.37,62022.0,1081.41,62022.0
47,Ampara,PF,5.0,522791,helped,a,1,4.092876248593661,0.0,976.0,0.0,0.0,52153.133146515145,125084.17966499366,385567.55208497477,1.1150000000000009,29068,0,29068.0,1.874270752598907e-05,0.0,1.1150000000000009,41767.28665359241,0.0,41767.28665359241,1,45477.532103761216,1.0,1.0,0,0.0056549504426268195,0.007376047451249168,-1,0.0,0.0,25552.53,7583.410000000001,10427.22,14619.0,0.942,106854.48015882159,8403.51,8403.51,0,37513.29,14619.0,433.41,14619.0
48,Ampara,PF,5.0,522811,helped,a,2,8.27521461873435,0.0,8400.0,8400.0,3.252386074988025e-07,52153.133146515145,164290.92804374496,484280.2774066525,1.2150000000000007,31981,0,31981.0,1.874270752598907e-05,0.0,1.2150000000000007,49151.17257120338,0.0,49151.17257120338,1,45477.532103761216,1.0,1.0,0,0.0049342733417247,0.005538290518203777,-1,0.0,0.0,27790.1,10094.339999999997,13695.35,14745.0,0.991,235416.2017988713,9157.15,9157.15,0,43721.9,14745.0,548.54,14745.0
49,Ampara,PF,5.0,522821,helped,a,0,3.3100858474937396,0.0,9000.0,9000.0,3.484699366058599e-07,52153.133146515145,207846.65444290848,617730.0811074859,0.9650000000000006,61565,0,61565.0,1.874270752598907e-05,0.0,0.9650000000000006,79227.03237172573,0.0,79227.03237172573,1,45477.532103761216,1.0,1.0,0,0.004386907492704619,0.010486349716983269,-1,0.0,0.0,55066.01000000001,12500.599999999999,17326.22,33275.0,0.899,185694.02859804116,18057.54,18057.54,0,72193.52,33275.0,737.02,33275.0
50,Ampara,PF,5.0,522831,helped,a,1,3.3100858474937396,0.0,9000.0,9000.0,3.484699366058599e-07,52153.133146515145,99429.90834469469,280907.9922295366,1.3350000000000009,18069,0,18069.0,1.874270752598907e-05,0.0,1.3350000000000009,29938.37150525125,0.0,29938.37150525125,1,45477.532103761216,1.0,1.0,0,0.006342660651011638,0.0049820796124923,-1,0.0,0.0,15484.850000000002,6013.050000000001,8288.41,8083.0,0.981,52591.73627331021,5114.33,5114.33,0,26325.25,8083.0,345.02,8083.0
51,Ampara,PF,5.0,522841,helped,a,1,4.96512877124061,0.0,0.0,0.0,0.0,52153.133146515145,105745.52471604032,328523.312183581,0.6150000000000003,59290,0,59290.0,1.874270752598907e-05,0.0,0.6150000000000003,55547.69478741197,0.0,55547.69478741197,1,45477.532103761216,1.0,1.0,0,0.006150338194429352,0.023445073087362656,-1,0.0,0.0,55220.95000000001,6402.189999999999,8815.14,32773.0,0.858,277447.37398262066,17986.47,17986.47,0,52352.17,32773.0,371.3,32773.0
